time,signal,motif,constraint,threshold,status
1,1,0.48,0.42,0.31,drift
2,2,0.51,0.45,0.33,drift
3,3,0.53,0.48,0.36,step
4,2,0.55,0.52,0.40,step
5,4,0.58,0.61,0.45,viscous
6,7,0.61,0.72,0.58,jump
7,3,0.63,0.78,0.64,rigid
8,5,0.66,0.83,0.71,rigid
9,2,0.68,0.89,0.79,fixed
10,6,0.65,0.85,0.82,drift
11,4,0.72,0.91,0.86,fixed
12,1,0.75,0.94,0.89,dense
13,3,0.79,0.96,0.92,dense
14,2,0.81,0.97,0.94,static
15,5,0.84,0.98,0.96,limit
16,21,0.87,0.99,0.98,flight
17,4,0.85,0.75,0.65,levy
18,2,0.88,0.62,0.52,thin
19,6,0.90,0.51,0.41,soft
20,1,0.92,0.42,0.33,levy
21,3,0.94,0.31,0.22,jump
22,5,0.96,0.28,0.18,levy
23,2,0.97,0.19,0.14,prime
24,11,0.98,0.11,0.09,prime